benchmark,sweep,cases,max_update_displacement_median,max_update_displacement_q25,max_update_displacement_q75,max_net_endpoint_displacement_median,max_net_endpoint_displacement_q25,max_net_endpoint_displacement_q75,max_two_sweep_endpoint_displacement_median,max_two_sweep_endpoint_displacement_q25,max_two_sweep_endpoint_displacement_q75,max_c1_mismatch_after_median,max_c1_mismatch_after_q25,max_c1_mismatch_after_q75,max_area_residual_median,max_area_residual_q25,max_area_residual_q75,misses_median,misses_total,root_branch_switches_median,root_branch_switches_total,multiple_root_updates_median,multiple_root_updates_total
lines,40,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,41,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,42,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,43,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,44,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,45,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,46,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,47,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,48,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,49,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,50,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,51,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,52,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,53,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,54,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,55,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,56,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,57,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,58,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,59,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,60,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,61,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,62,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,63,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,64,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,65,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,66,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,67,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,68,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,69,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,70,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,71,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,72,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,73,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,74,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,75,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,76,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,77,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,78,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,79,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,80,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,81,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,82,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,83,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,84,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,85,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,86,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,87,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,88,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,89,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,90,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,91,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,92,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,93,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,94,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,95,3,2.4997018344130595e-11,2.1764187674300217e-11,2.212896532682862e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,96,3,1.8323727951630175e-10,1.0088696371368666e-10,3.004074419776792e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,97,3,1.727781112625948e-10,9.565473413353232e-11,2.951801997275183e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,98,3,2.4997018344130595e-11,2.1766833127601082e-11,2.2128731139159363e-10,2.4996893444040325e-11,2.176392399633187e-11,2.212878769114468e-10,9.821299329360045e-11,4.9106496646800224e-11,1.4072565335254694e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,99,3,1.8323727951630175e-10,1.008843182603858e-10,3.004097838543718e-10,1.8323831341149344e-10,1.0088463398005842e-10,3.0040858689517336e-10,1.4848389184862754e-10,7.424194592431377e-11,1.6063150809486615e-10,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
lines,100,3,1.727781112625948e-10,9.565737958683318e-11,2.9517785785082573e-10,1.7277912434110476e-10,9.565503944486409e-11,2.95178992359979e-10,2.4996893444040325e-11,1.2498446722020162e-11,3.7633895999533706e-11,2.511022891985088e-09,2.1809294593282916e-09,0.49132151370228755,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-17,0.0,11,0.0,0,35.0,76
squares,1,5,0.7108795161657642,0.39609438552894494,1.1295601740545491,0.7108795161657611,0.39609438552894716,1.1295601740545465,0.0,0.0,0.0,0.44037875173482083,0.23422015701290974,0.9413085565810956,3.469446951953614e-18,0.0,6.938893903907228e-18,1.0,4,0.0,0,14.0,62
squares,2,5,0.4567466568821937,0.0639160968550944,0.8483019611621262,0.4567466568821956,0.06391609685509536,0.8483019611621287,0.74534685176328,0.6737369137076499,0.8219639493353839,0.3470226648892426,0.33320725924253164,0.35466834065225555,3.469446951953614e-18,0.0,2.7755575615628914e-17,0.0,3,2.0,11,15.0,70
squares,3,5,0.09305749709059216,0.060476025283680554,0.09440491253112039,0.09305749709059086,0.06047602528368401,0.09440491253111816,0.4580316002128768,0.0729239873212677,0.7790133601777498,0.05864697586453782,0.05115026861943452,0.28944950144606507,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,4,1.0,3,15.0,71
squares,4,5,0.011040123271359795,0.00890735954067242,0.01869350929929155,0.01104012327135706,0.008907359540671678,0.0186935092992897,0.08384640793317288,0.07916953458297371,0.09884088591184081,0.022639974354718727,0.009580494481486524,0.10213982768143565,3.469446951953614e-18,0.0,1.3877787807814457e-17,0.0,3,0.0,2,15.0,72
squares,5,5,0.0020406089142769278,0.001951946801494707,0.004227253412185557,0.0020406089142781525,0.0019519468014976837,0.004227253412182108,0.01024468249949706,0.009752701102961225,0.02292076271147181,0.004721852000299727,0.0023133176832987466,0.025795696945839643,0.0,0.0,0.0,0.0,3,0.0,0,15.0,72
squares,6,5,0.0009837846896164695,0.00094249652553835,0.003328009018179791,0.0009837846896161295,0.0009424965255391271,0.0033280090181762034,0.0033280090181762034,0.0020410857242367797,0.005169749937721235,0.002308894264947451,0.0006142124459794249,0.0064515991703542695,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.0,3,0.0,0,15.0,70
squares,7,5,0.0004200721214688008,0.00021082590093805809,0.0021183513754383793,0.0004200721214715486,0.00021082590093612907,0.002118351375436589,0.0011533224264752562,0.0010650556045561643,0.009469279245813311,0.0010247724510740967,0.00010261879081129553,0.0013318846635474715,0.0,0.0,0.0,0.0,1,0.0,0,15.0,71
squares,8,5,9.465487992733196e-05,4.737681755196885e-05,0.00033017466618999935,9.465487993054467e-05,4.737681755528911e-05,0.00033017466618900926,0.0005147270014020933,0.0002582027184914182,0.0025802436736128698,0.00025957955065086986,2.668639229701841e-05,0.0003835770465857106,3.469446951953614e-18,0.0,5.551115123125783e-17,0.0,3,0.0,0,15.0,70
squares,9,5,1.2694615916103436e-05,8.353687696216385e-06,9.615699360261687e-05,1.269461591846266e-05,8.353687697137957e-06,9.615699359954988e-05,9.465487993054467e-05,5.807154196446618e-05,0.0003310082549035087,0.00011850764360089078,7.98921073358315e-06,0.00012432034022389932,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,3,0.0,0,15.0,71
squares,10,5,2.2752019460461903e-05,4.681354182078934e-06,3.0222919238532403e-05,2.2752019461336204e-05,4.68135418429938e-06,3.0222919235711743e-05,2.2752019461336204e-05,1.737597010276204e-05,0.00011813386736037046,3.858511066971352e-05,2.4594044632943426e-06,5.39549819718298e-05,3.469446951953614e-18,0.0,1.3877787807814457e-17,0.0,3,0.0,0,15.0,71
